addr,name,klass,D,R,V,resolved,note
08035304,freertos_port_disable_interrupts,hardware,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_08035304 (v2.c:28851) is an MPU-wrapped prvProcessExpiredTimer/prvInsertTimerInActiveList helper: privilege/MSP/MPU setup (isCurrentModePrivileged/setBasePriority/DSB/ISB) then FUN_08035224=prvInsertTimerInActi"
0803532c,freertos_task_create_static,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_0803532c (v2.c:28911) mirrors FUN_08035304 with an offset param: FUN_0803a024 list helper, FUN_08035224=prvInsertTimerInActiveList(iVar+0x18+param), FUN_0803be38 list op, privilege/setBasePriority(0x10) tail. T"
080353b4,freertos_scheduler_start,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_080353b4 (v2.c:28949) = prvProcessReceivedCommands: xQueueReceive loop on the timer command queue with switch cases 0..9 matching timers.h tmrCOMMAND_START_DONT_TRACE(0)..CHANGE_PERIOD_FROM_ISR(9); case 5 does "
08035504,freertos_task_create,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_08035504 (v2.c:29035) = prvProcessTimerOrBlockTask: vTaskSuspendAll(); FUN_080355dc=prvSampleTimeNow(&listWasSwitched); if not switched, either process expired (FUN_0803532c) or block the daemon (FUN_0803a32c=v"
080355a0,freertos_critical_nesting_inc,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_080355a0 (v2.c:29080) = prvGetNextExpireTime: if pxCurrentTimerList empty (*_DAT_200062c4==0) set result _DAT_200062d0=0xffffffff (portMAX_DELAY/listWasEmpty path), else result = value of head list item (*_DAT_"
080355dc,freertos_scheduler_suspend,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_080355dc (v2.c:29100) = prvSampleTimeNow: uVar1=FUN_0803b768=xTaskGetTickCount(); if(uVar1 < xLastTime _DAT_200062f4){ FUN_08035620=prvSwitchTimerLists(); *pxSwitched=1 } else *pxSwitched=0; _DAT_200062f4=uVar1"
08035620,freertos_scheduler_resume,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_08035620 (v2.c:29125) = prvSwitchTimerLists: while current timer list non-empty, process head (prvProcessExpiredTimer via the +0x20 callback + reinsert FUN_0803a0ac), then swap the two list pointers _DAT_200062"
08035730,freertos_task_get_current,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_08035730 = FreeRTOS prvTaskIsTaskSuspended (tasks.c:3323). param_1==0 + ISB/DSB + infinite spin = configASSERT(xTask) failure handler. *(p+0x14)==&DAT_200062b0 = listIS_CONTAINED_WITHIN(&xSuspendedTaskList, xSt"
080357b8,freertos_ready_list_add,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_080357b8 = FreeRTOS prvUnlockQueue (queue.c:183, static; called at queue.c:1133+). taskENTER_CRITICAL, walks cTxLock count at byte 0x45 over xTasksWaitingToReceive list (p+0x24) calling xTaskRemoveFromEventList"
0803586c,spi_flash_cluster_chain_read,logic,D1,R1,V0,no,logic: partial understanding (R1) - confirm semantics/data
08035c64,freertos_timer_daemon_task,logic,D1,RNA,VNA,yes,resolved
08035e80,freertos_task_notify_check,logic,D1,RNA,VNA,yes,resolved
08035eac,freertos_timer_get_period,logic,D1,RNA,VNA,yes,resolved
08035ed4,spi_flash_fs_mount,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
08036084,spi_flash_fs_format,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
080365d4,scope_draw_xy_mode,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
08036820,spi_peripheral_reset,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
08036830,spi_peripheral_enable,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
0803683c,spi_check_flag,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
08036848,spi_peripheral_init,hardware,D1,R1,V0,no,hardware: partial understanding (R1) - confirm semantics/data
08036934,fs_flush_and_sync,logic,D1,R0,V0,no,logic: behavior not yet recovered (R0) - needs decode
08037400,fpga_usart_tx_task,protocol,D2,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(our own impl)): Stock FUN_08037400 (full_decompile.c:28542): infinite loop, xQueueReceive (FUN_0803b1d8, portMAX_DELAY) of a cmd word, writes word bytes into a frame, computes checksum (byte2+byte3 stored at frame+9), kicks USART2 (uRam"
08037800,fpga_spi3_transfer,hardware,D3,R2,V0,no,"UNRESOLVED 2026-06-13 (harvest): Per the prompt's explicit flag and verified here: corrupt disasm context blocks faithful decode, and equivalence depends on un-completed bench bring-up. Next ac"
08039734,usart_tx_config_writer,protocol,D3,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
08039874,usb_endpoint_configure,hardware,D1,RNA,VNA,yes,resolved
08039990,usb_endpoint_init_all,hardware,D1,RNA,VNA,yes,resolved
08039b24,usb_descriptor_handler,logic,D1,RNA,VNA,yes,resolved
08039eb4,fpga_frame_builder,protocol,D1,RNA,VNA,yes,resolved
0803a024,freertos_list_remove,libc,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_0803a024 = FreeRTOS uxListRemove (list.c:217). pxContainer at p+0x10; relinks pxNext->pxPrevious (p+4->+8) and pxPrevious->pxNext (p+8->+4); if pxList->pxIndex(piVar1[1])==item set pxIndex=pxPrevious; clears px"
0803a06c,freertos_port_enter_critical,libc,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_0803a06c = FreeRTOS vListInitialise (list.c:49), NOT a critical-section primitive. param_1[1]=param_1+2 (pxIndex=&xListEnd); param_1[2]=0xffffffff (xListEnd.xItemValue=portMAX_DELAY); param_1[3]=param_1[4]=para"
0803a09c,freertos_port_exit_critical,libc,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_0803a09c = FreeRTOS vListInitialiseItem (list.c:89), NOT exit-critical. Single statement: *(param_1+0x10)=0 → pxItem->pxContainer=NULL. Matches list.c:94."
0803a0ac,freertos_list_insert_end,libc,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock FUN_0803a0ac = FreeRTOS vListInsert (SORTED insert, list.c:139), NOT vListInsertEnd. If *param_2(xItemValue)==0xffffffff use xListEnd.pxPrevious; else walk `for(it=&xListEnd; it->pxNext->xItemValue <= xValue; it=it"
0803a118,freertos_list_init,libc,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock body (decompiled_2C53T_v2.c:32949-32962) inserts param_2 before pxIndex's predecessor and does `*param_1 = *param_1 + 1`. This is byte-for-byte vListInsertEnd, matching FreeRTOS/list.c:105-130 (pxNewListItem->pxNex"
0803a154,freertos_port_save_context,libc,D2,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock (decompiled_2C53T_v2.c:32970-32975) is a one-liner `*DAT_0803a164 |= 0xf00000`, called ONLY from xPortStartScheduler (FUN_0803a9d4 @0803a9d4) just after SysTick/SHPR setup and before CPACR VFP enable (e000ef34 |= 0"
0803a168,freertos_enter_critical_from_isr,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a1b0,freertos_exit_critical_from_isr,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a1e0,freertos_timer_process_commands,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a2c8,freertos_queue_peek_from_isr,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a32c,freertos_task_priority_set,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a390,freertos_task_delay,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a400,freertos_task_save_priority,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a424,freertos_task_restore_priority,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a434,freertos_task_add_to_delayed,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a478,freertos_list_insert_sorted_wrap,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a4cc,freertos_task_unblock_all,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a610,freertos_task_check_timeouts,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803a6d8,freertos_timer_start,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Ghidra labels this vTaskStartScheduler; stock (decompiled_2C53T_v2.c:33430-33464) does xTaskCreate(idle task), creates the timer task (FUN_0803bdd4), sets uxSchedulerSuspended/xSchedulerRunning globals, then calls xPortS"
0803a78c,freertos_systick_handler,hardware,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Ghidra labels this vTaskSuspend; stock (decompiled_2C53T_v2.c:33474-33531) takes critical section, removes TCB from ready/event lists, clears the ready-priority bit (uxTopReadyPriority &= ~(1<<uxPriority)), inserts onto "
0803a904,freertos_port_yield,hardware,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock (decompiled_2C53T_v2.c:33541-33545) is just `_DAT_200061e4 = _DAT_200061e4 + 1;` - i.e. ++uxSchedulerSuspended. Exactly FreeRTOS/tasks.c vTaskSuspendAll. Port yield is instead a write to ICSR (e000ed04 = 0x10000000"
0803a914,freertos_port_pendsv_handler,hardware,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Stock (decompiled_2C53T_v2.c:33556-33586) uses `0x1f - LZCOUNT(uxTopReadyPriority)` to index the ready-task array and advance pxIndex to the next ready TCB, setting pxCurrentTCB (_DAT_200061e0). This is vTaskSwitchContex"
0803a9d4,freertos_timer_delete,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Ghidra labels this xPortStartScheduler. Stock (decompiled_2C53T_v2.c:33597-33681) checks CPUID e000ed00 against 0x410fc270/0x410fc271 (CM4 r0p0/r0p1 errata asserts), sets SHPR3 e000ed20 |= 0xf0f00000 (PendSV+SysTick lowe"
0803ab74,freertos_timer_reset,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): Ghidra labels this xQueueGenericCreate (decompiled_2C53T_v2.c:33689+). Signature xQueueGenericCreate(uxQueueLength, uxItemSize, ucQueueType) with the length!=0 assert and pvPortMalloc of (length*itemSize + queue struct)."
0803ac38,freertos_timer_stop,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): full_decompile.c:31767 FUN_0803ac38 is NOT timer_stop; it is FreeRTOS xQueueGenericReset (queue.c): recomputes pcTail=pcHead+uxLength*uxItemSize (p1[2]), uxMessagesWaiting=0 (p1[0xe]), pcWriteTo=pcHead (p1[1]), pcReadFro"
0803acf0,xQueueGenericSend,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): decompiled_2C53T_v2.c:33799 matches FreeRTOS queue.c xQueueGenericSend exactly: copy-to-queue FUN_08034cc4(prvCopyDataToQueue), uxMessagesWaiting<uxLength gate or xCopyPosition==2(overwrite), notify waiting receivers lis"
0803af08,xQueueGenericSendFromISR,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): decompiled_2C53T_v2.c:33933 is FreeRTOS queue.c xQueueGenericSendFromISR: masks ISR via setBasePriority(0x10)=configMAX_SYSCALL_INTERRUPT_PRIORITY (portSET_INTERRUPT_MASK_FROM_ISR), gate uxMessagesWaiting<uxLength, prvCo"
0803b06c,freertos_queue_notify_from_isr,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): decompiled_2C53T_v2.c:34022 FUN_0803b06c is NOT a notify; it is FreeRTOS uxQueueMessagesWaiting (queue.c): taskENTER_CRITICAL, returns p1[2]=uxMessagesWaiting when *p1==0 else 0, taskEXIT_CRITICAL. Caller at v2.c:30334 u"
0803b09c,xQueueReceiveFromISR,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): decompiled_2C53T_v2.c:34044 is FreeRTOS queue.c xQueueReceiveFromISR: ISR mask via setBasePriority(0x10), checks uxMessagesWaiting (p1[0xe]<p1[0xf]), prvCopyDataFromQueue, increments cRxLock at +0x45 when locked, else un"
0803b1d8,xQueueReceive,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): decompiled_2C53T_v2.c:34140 is FreeRTOS queue.c xQueueReceive: uxMessagesWaiting!=0 path does prvCopyDataFromQueue(FUN_08034c80), decrement (p1[0x38]-1), unblock senders list +0x10 and PendSV; else block-with-timeout via"
0803b3a8,xQueueSemaphoreTake,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803b5cc,freertos_task_remove_from_event,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803b6a0,xTaskCreate,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803b730,freertos_scheduler_running_check,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803b768,freertos_queue_get_count_from_isr,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803b77c,freertos_task_yield_if_needed,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803b934,freertos_queue_copy_to_front,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803ba2c,freertos_task_check_delayed,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803bb4c,freertos_task_unblock,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803bc10,freertos_task_switch_context,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803bd88,freertos_timer_expire_check,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803bdd4,freertos_timer_startup,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803be38,freertos_tick_handler,logic,D3,NA,NA,yes,"RESOLVED 2026-06-13 (harvest,NA(same FreeRTOS/libc source)): decompiled_2C53T_v2.c:34869 FUN_0803be38 is NOT a tick handler; it is FreeRTOS timers.c xTimerGenericCommand: guards on timer-service queue _DAT_200062e4 (xTimerQueue), builds a DaemonTaskMessage struct (local_30=cmd, lo"
0803bee0,dma1_configure,hardware,D2,R0,V0,no,hardware: behavior not yet recovered (R0) - needs decode
0803c046,fp_double_from_float,libc,D1,RNA,VNA,yes,resolved
0803c12c,fp_double_multiply,libc,D1,RNA,VNA,yes,resolved
0803c464,fp_bignum_subtract,libc,D1,RNA,VNA,yes,resolved
0803c540,fp_bignum_divide,libc,D1,RNA,VNA,yes,resolved
0803c56a,fp_bignum_multiply,libc,D1,RNA,VNA,yes,resolved
0803c594,fp_bignum_multiply_core,libc,D1,RNA,VNA,yes,resolved
0803c7d8,fp_double_classify,libc,D1,RNA,VNA,yes,resolved
0803c808,fp_float_abs,libc,D1,RNA,VNA,yes,resolved
0803c82e,fp_float_to_int_round,libc,D1,RNA,VNA,yes,resolved
0803c8e0,fp_double_divide,libc,D1,RNA,VNA,yes,resolved
0803d540,fp_float_divide,libc,D1,RNA,VNA,yes,resolved
0803dba4,fp_double_compare_special,libc,D1,RNA,VNA,yes,resolved
0803dc1e,fp_double_set_errno,libc,D1,RNA,VNA,yes,resolved
0803dc58,fp_double_add_subtract_core,libc,D1,RNA,VNA,yes,resolved
0803dd50,fp_double_negate_then_divide,libc,D1,RNA,VNA,yes,resolved
0803ddb8,fp_double_abs_multiply,libc,D1,RNA,VNA,yes,resolved
0803ddd8,fp_double_negate_multiply,libc,D1,RNA,VNA,yes,resolved
0803ddf8,fp_float_negate,libc,D1,RNA,VNA,yes,resolved
0803de24,fp_float_return_zero,libc,D1,RNA,VNA,yes,resolved
0803de34,fp_float_return_one,libc,D1,RNA,VNA,yes,resolved
0803de44,isdigit,libc,D1,RNA,VNA,yes,resolved
0803de52,fp_double_check_nan,libc,D1,RNA,VNA,yes,resolved
0803de6a,fp_double_to_int,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803ded8,libc_init_ctype_table,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803df04,libc_init_decimal_point,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803df30,fp_double_return_identity,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803df48,fp_double_to_float,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803dfac,fp_double_multiply_dispatch,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e124,fp_double_divide_dispatch,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e450,fp_int_to_double,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e50a,fp_int_to_double_signed,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e538,scope_set_sampling_params,protocol,D1,R0,V0,no,protocol: behavior not yet recovered (R0) - needs decode
0803e5da,fp_double_load_from_table,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e600,scope_set_measure_config,protocol,D1,R0,V0,no,protocol: behavior not yet recovered (R0) - needs decode
0803e68c,fp_double_add,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e704,fp_double_subtract,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e77c,fp_double_multiply_full,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e8d0,display_buffer_write,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e978,fp_double_compare_ordered,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e9e4,fp_double_subtract_core,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803e9fc,fp_double_format_output,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803eb94,fp_double_add_full,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803ed70,fp_float_to_double,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803ede2,fp_double_add_wrapper_1,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803edf0,fp_double_add_wrapper_2,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803edfe,fp_double_subtract_wrapper_1,libc,D1,RNA,VNA,no,"libc: library/runtime, no RE leverage (R=NA)"
0803ee0c,fp_double_subtract_wrapper_2,libc,D1,RNA,VNA,yes,resolved
0803ee1a,nop_stub,unknown,D3,RNA,VNA,yes,resolved
0803ee20,scope_read_adc_sample,protocol,D1,R1,V0,no,protocol: partial understanding (R1) - confirm semantics/data
0803ee7a,fp_float_to_double_norm,libc,D1,RNA,VNA,yes,resolved
0803ef06,libc_init_atexit,libc,D1,RNA,VNA,yes,resolved
0803ef20,fp_float_format_special,libc,D1,RNA,VNA,yes,resolved
0803f020,scope_draw_trigger_line,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
0803f0e4,scope_draw_measurement_box,render,D1,R1,V0,no,render: partial understanding (R1) - confirm semantics/data
0803f1c8,fp_double_round_to_int,libc,D1,RNA,VNA,yes,resolved
